"id","SalePrice"
1461,11.6300140792312
1462,11.9730917940868
1463,12.0968827384517
1464,12.1712994311606
1465,12.2858175476591
1466,12.0441749482789
1467,12.1093141481058
1468,12.0067866353017
1469,12.2038756897745
1470,11.6935181399802
1471,12.1038955885972
1472,11.4887640950451
1473,11.4874742508796
1474,11.8786070566012
1475,11.6585010295236
1476,12.834362194874
1477,12.4541229527525
1478,12.6681828129392
1479,12.6157380541339
1480,13.0922361051157
1481,12.7399308776111
1482,12.3432256287814
1483,12.1027477973764
1484,12.0171981770778
1485,12.1909530149325
1486,12.1873782182328
1487,12.7442407880669
1488,12.3811028312854
1489,12.1602681600423
1490,12.3512131586201
1491,12.1621113127218
1492,11.3926919763449
1493,12.1567058654852
1494,12.6340457424258
1495,12.6267961000966
1496,12.3593733258066
1497,12.1013224874878
1498,12.0134133958139
1499,12.0126818435559
1500,11.9684803448411
1501,12.0460720285894
1502,11.9348430701064
1503,12.5397868855843
1504,12.440967021544
1505,12.3155160286971
1506,12.1529096040428
1507,12.3644703636126
1508,12.2738076359306
1509,12.0062750272625
1510,11.8842499144051
1511,11.8748746661952
1512,12.0563813619121
1513,11.9170765881226
1514,11.8744749002868
1515,12.1618103446665
1516,11.9360638234859
1517,12.0119964442085
1518,11.786701028456
1519,12.2064305796076
1520,11.7760423900412
1521,11.8048836439896
1522,12.1100301948335
1523,11.6369782852595
1524,11.750033433633
1525,11.6852992007185
1526,11.6530834030432
1527,11.6174608560928
1528,11.8236466826748
1529,11.8551787880865
1530,12.0724407937807
1531,11.6190781395621
1532,11.4389526729905
1533,11.8544128747631
1534,11.7806817727482
1535,11.9516040276051
1536,11.6518698303069
1537,11.1028661483594
1538,11.8730665376491
1539,12.2286028902958
1540,11.5374774692739
1541,11.8641174436326
1542,11.8679872350213
1543,12.1198749878359
1544,11.3537641447228
1545,11.66798164634
1546,11.8720954111403
1547,11.7701797694593
1548,11.8348664832237
1549,11.7061587221364
1550,11.8303909982766
1551,11.5798656115706
1552,11.7900926963273
1553,11.8348259302521
1554,11.6810277077842
1555,12.0387937934163
1556,11.5013195357106
1557,11.5425187709503
1558,11.510589738374
1559,11.5189639187773
1560,11.7691744852347
1561,11.7398861741822
1562,11.8127684382166
1563,11.6736584618277
1564,12.0134817863594
1565,11.936203896774
1566,12.4146785289402
1567,11.2210911615436
1568,12.3911058063502
1569,11.795753287645
1570,11.8961053435739
1571,11.7576168628655
1572,11.88084152632
1573,12.3236810558938
1574,11.7547154866187
1575,12.3511640359515
1576,12.2342195953315
1577,12.0926367688379
1578,11.885079391985
1579,11.852057890762
1580,12.2018885477161
1581,11.9323600254722
1582,11.7696516515737
1583,12.5610452608179
1584,12.2794019231823
1585,11.869071067497
1586,11.0409144635367
1587,11.5294224795805
1588,11.9157651769055
1589,11.424818501273
1590,11.8151572717819
1591,11.4161431514989
1592,11.6285987280535
1593,11.7125821991253
1594,11.7051892320901
1595,11.6862810776308
1596,12.3137143209737
1597,12.1406706669846
1598,12.2978025876738
1599,12.1062511119781
1600,12.0435103057649
1601,11.0303301613275
1602,11.6805536599054
1603,11.4088518407944
1604,12.4109276484393
1605,12.4120865038025
1606,12.0307635818679
1607,12.0642060381485
1608,12.2866804851192
1609,12.1085248915585
1610,11.9584377406518
1611,11.8693840677966
1612,12.0438087377243
1613,11.9562594850589
1614,11.7642995772162
1615,11.4160299651794
1616,11.2913861560935
1617,11.4719680722612
1618,11.7485569699418
1619,11.8351892255791
1620,12.004709706731
1621,11.8362218031376
1622,11.8673615122053
1623,12.4774198655702
1624,12.2431993495584
1625,11.6644278349378
1626,12.048929827717
1627,12.1615587893991
1628,12.5907849838155
1629,12.1585687032187
1630,12.7391257703096
1631,12.3832581344884
1632,12.4484844030783
1633,12.0865205762694
1634,12.1305073794661
1635,12.1010988081007
1636,11.9621200485117
1637,12.1675542910407
1638,12.1344382790314
1639,12.1405223959297
1640,12.4694142861873
1641,12.1637421116702
1642,12.3859952695157
1643,12.3540367286342
1644,12.4195266655623
1645,12.2006309107612
1646,11.9843604957527
1647,12.0135722075863
1648,11.7580843135817
1649,11.8647545592289
1650,11.5972008014824
1651,11.7132647191316
1652,11.5206496203078
1653,11.5327770015162
1654,11.8788185073002
1655,11.8515669942253
1656,11.8562600661817
1657,11.8706749387169
1658,11.8828035156807
1659,11.6828247431476
1660,11.9525133813548
1661,13.0323466833997
1662,12.8908295730656
1663,12.826423769796
1664,13.0151236391581
1665,12.6561200963432
1666,12.754299413638
1667,12.8914273765234
1668,12.7486442760752
1669,12.7035686280043
1670,12.7784541143411
1671,12.4676188528362
1672,12.9358439434834
1673,12.7040509454627
1674,12.4347668022682
1675,12.2267677667488
1676,12.202217671348
1677,12.3018634340353
1678,12.9232544703079
1679,12.8396168425184
1680,12.7178463196361
1681,12.4794200558494
1682,12.6833497902214
1683,12.1564326890174
1684,12.0825249395459
1685,12.0883148199603
1686,12.0636570281621
1687,12.1090434986042
1688,12.1661856475379
1689,12.1799244751039
1690,12.205872700803
1691,12.1514440851689
1692,12.5305662428676
1693,12.0924559821002
1694,12.1224400383527
1695,12.0470759515395
1696,12.4888318783618
1697,12.0569584793492
1698,12.8081892067455
1699,12.6981314110228
1700,12.428571934815
1701,12.5586697505239
1702,12.4038409760289
1703,12.4257423202761
1704,12.5338046857343
1705,12.4265573460718
1706,12.9187228514822
1707,12.2684480446059
1708,12.1991557085802
1709,12.5434897460489
1710,12.3508636130272
1711,12.5531243968983
1712,12.4678942013823
1713,12.4628239299486
1714,12.3165511372285
1715,12.2635788858856
1716,12.0939361200754
1717,12.0825597241837
1718,11.8342640854668
1719,12.2285163708782
1720,12.4178295799381
1721,11.9953242815614
1722,11.7485182538265
1723,11.9431607487159
1724,12.1865231622596
1725,12.3510444696544
1726,12.130532546338
1727,11.9617921255291
1728,12.0835542344247
1729,12.0441371219948
1730,11.992564593024
1731,11.7263317911225
1732,11.6885852272939
1733,11.6327777074554
1734,11.7112820317486
1735,11.7374454841971
1736,11.6046439282926
1737,12.610761232209
1738,12.3619233957618
1739,12.340466111741
1740,12.2333881828356
1741,12.1635500141094
1742,12.0473051756966
1743,12.098334801075
1744,12.6215522328914
1745,12.3117535844967
1746,12.293039126204
1747,12.3114317702939
1748,12.2857766194454
1749,11.9251219935251
1750,11.7871501739891
1751,12.4426907612177
1752,11.6631996045649
1753,11.8808631619046
1754,12.1686952799131
1755,12.0501424554831
1756,11.6923380236399
1757,11.6878359799086
1758,11.8945083896554
1759,11.9651977775628
1760,12.0407642578133
1761,11.8885113384866
1762,12.0643043336606
1763,12.1925547394968
1764,11.6856512048519
1765,12.0109833249569
1766,12.1001627512688
1767,12.2386176196558
1768,11.8322246643329
1769,12.0724296203614
1770,11.877704760604
1771,11.6806451222439
1772,11.8284170765384
1773,11.7799012373264
1774,11.8531005437343
1775,11.8603430417225
1776,11.7862117644975
1777,11.5561761659676
1778,11.8111314731018
1779,11.6724261692988
1780,12.0985506873597
1781,11.7786556285587
1782,11.4033203919054
1783,11.8783816505749
1784,11.5785530166486
1785,11.7085985655395
1786,11.8504224658518
1787,11.9872753784793
1788,10.9217895139733
1789,11.5110680372714
1790,11.3834970959233
1791,12.0349194027819
1792,11.9669923075688
1793,11.7395818820996
1794,11.8893968579919
1795,11.816366757854
1796,11.8565313397555
1797,11.6025944596135
1798,11.6553214959874
1799,11.61008164125
1800,11.7992665821915
1801,11.7516354703355
1802,11.8646516857439
1803,11.9290316362684
1804,11.8543236432521
1805,11.8294725013386
1806,11.7291519010674
1807,11.8470216953046
1808,11.8026754741471
1809,11.6636441522458
1810,11.8498063444123
1811,11.4020255605396
1812,11.4594517395303
1813,11.7439534326014
1814,11.4062234814596
1815,10.8693729956344
1816,11.3923544149287
1817,11.6120437841809
1818,11.8894388974101
1819,11.8290993965544
1820,11.2569175023581
1821,11.748966991411
1822,11.9808387807728
1823,10.9966223486541
1824,11.7550064042677
1825,11.853964165463
1826,11.6642371797468
1827,11.5403208849418
1828,11.7859802345701
1829,11.6538474590068
1830,11.8221746195885
1831,11.8966291434828
1832,11.3677336079129
1833,11.8413182868564
1834,11.75789495186
1835,11.6408247450252
1836,11.7205245952927
1837,11.2672393227905
1838,11.739490210272
1839,11.3971235873466
1840,11.8373330320017
1841,11.7566534708937
1842,11.4897183637407
1843,11.7512635596579
1844,11.9351732843331
1845,11.8747524794435
1846,11.9470910838864
1847,12.0971374140871
1848,10.9470933631752
1849,11.6359091190144
1850,11.6777123362591
1851,11.9345890857096
1852,11.7482917213153
1853,11.7457739464714
1854,11.9968661967952
1855,12.0054535472615
1856,12.2825102529216
1857,11.9214262722527
1858,11.832966043431
1859,11.7691806547848
1860,11.9001501072557
1861,11.7629635352352
1862,12.432147500216
1863,12.3605943549
1864,12.3608836179107
1865,12.738242214975
1866,12.7027073224585
1867,12.3506567453549
1868,12.5694039784554
1869,12.1982227586843
1870,12.3460013671081
1871,12.4826369150557
1872,12.0916732182068
1873,12.3277170597459
1874,11.932505755383
1875,12.2251826319905
1876,12.1841316570397
1877,12.2360334474264
1878,12.2484583427213
1879,11.8151295448534
1880,11.8092288199773
1881,12.3540942830656
1882,12.4355129645305
1883,12.1468041671105
1884,12.2046051176538
1885,12.4184420232595
1886,12.5727477177043
1887,12.252543088244
1888,12.5032950964194
1889,12.0579079135941
1890,11.615400332802
1891,11.8515820660006
1892,11.5013432915545
1893,11.7426391141684
1894,11.7183497047145
1895,11.7997863500469
1896,11.7799033717277
1897,11.5990004618558
1898,11.6534159408493
1899,11.9350918688581
1900,11.8932835456578
1901,11.9785477057386
1902,11.9013282814505
1903,12.2429107511903
1904,11.8024246372832
1905,12.1457438768663
1906,11.8662816605856
1907,12.2132094117174
1908,11.561793718273
1909,11.8220083058388
1910,11.6874591341311
1911,12.2657642977339
1912,12.4824551913541
1913,11.8036934986285
1914,11.0996170453952
1915,12.4857158251209
1916,10.9873732441595
1917,12.4560835158061
1918,11.854237758926
1919,12.0972014295593
1920,11.9243105540371
1921,12.8220856791907
1922,12.6985857933477
1923,12.3867214222691
1924,12.2597452202973
1925,12.1857060540952
1926,12.7977212469791
1927,11.8158965095808
1928,11.9906465329534
1929,11.6613087227678
1930,11.8961605614969
1931,11.8078520595222
1932,11.8595415808021
1933,12.0776356000042
1934,12.1087752621017
1935,12.0615662925358
1936,12.1786195863159
1937,12.1379223626804
1938,12.053793635893
1939,12.4384210748549
1940,12.2362253527399
1941,12.0688978828979
1942,12.168661256167
1943,12.3470234880591
1944,12.820770175516
1945,12.8758589803748
1946,11.9170461017015
1947,12.6741207073812
1948,12.0582670604426
1949,12.3796603888444
1950,12.1207052579819
1951,12.4259594726588
1952,12.2574721253289
1953,12.0601860469556
1954,12.1248515838646
1955,11.8198539190185
1956,12.4890442890444
1957,11.9438368517893
1958,12.5686553738479
1959,11.8749393084576
1960,11.6585897641886
1961,11.6997350600696
1962,11.5119738148441
1963,11.5485532314278
1964,11.5674774524388
1965,11.8746079213947
1966,11.8493063603979
1967,12.5962252451821
1968,12.9040356388669
1969,12.8674222385818
1970,12.9254191020245
1971,12.9731222376757
1972,12.8560839887057
1973,12.6039577122702
1974,12.7246175194595
1975,13.0171882670615
1976,12.551964004809
1977,12.8301487622562
1978,12.7844415153087
1979,12.7297056137266
1980,12.2515229668344
1981,12.7343683797943
1982,12.3769951318245
1983,12.3118747408604
1984,12.0793309337349
1985,12.3156470013728
1986,12.224461141853
1987,12.1343974391435
1988,12.0812856507823
1989,12.1773409362147
1990,12.2404735579673
1991,12.3229347834662
1992,12.2501383881263
1993,12.0482780544611
1994,12.3237673988375
1995,12.1314893612482
1996,12.4792125371338
1997,12.7308153271034
1998,12.6588510821466
1999,12.5334465343466
2000,12.6736547690505
2001,12.5201712611552
2002,12.3521265093328
2003,12.5218850551551
2004,12.5492452201338
2005,12.3770271256421
2006,12.3446575238852
2007,12.4829893629402
2008,12.243609931354
2009,12.1608167062438
2010,12.1673653375012
2011,11.87751764993
2012,12.0613383496025
2013,12.0855302345491
2014,12.1165702884968
2015,12.2450586799727
2016,12.1410711466076
2017,12.1615440286424
2018,11.6785297098401
2019,11.7546285490903
2020,11.5166127275398
2021,11.5562074434739
2022,12.1882390371125
2023,11.8763324737998
2024,12.5429779107328
2025,12.8778752689855
2026,12.0920452218755
2027,11.9746240045926
2028,11.922606844269
2029,11.99396788909
2030,12.5538149101716
2031,12.4649277483011
2032,12.5340801122285
2033,12.5097000657213
2034,12.0476160161571
2035,12.2936979048827
2036,12.2390939230281
2037,12.2405442842631
2038,12.6280927712492
2039,12.4215586498196
2040,12.7598917582987
2041,12.6107884056434
2042,12.2272259735394
2043,12.0806067046706
2044,12.1307537962157
2045,12.28447471845
2046,11.8832139422604
2047,11.8605762995992
2048,11.8401082779517
2049,11.9126162432985
2050,12.1467958532861
2051,11.5769905073677
2052,11.6989442140494
2053,11.9325963768069
2054,11.4380990312509
2055,11.9518849126983
2056,11.9472780788581
2057,11.6714091055081
2058,12.261660039934
2059,11.8444069842716
2060,12.0547219440429
2061,12.0493693030162
2062,11.7789452234207
2063,11.7120784244294
2064,11.8100242696322
2065,11.6230974801144
2066,12.0845992854147
2067,11.8591202694447
2068,11.8973647950529
2069,11.359284718241
2070,11.6104978973574
2071,11.4183989055421
2072,11.7932065404928
2073,11.7870624540484
2074,12.1428165884788
2075,11.8898556837016
2076,11.6200235475122
2077,11.8826079895349
2078,11.6961382121527
2079,11.8095940740384
2080,11.6388508913954
2081,11.7997752592383
2082,11.5926070658416
2083,11.9123999582717
2084,11.5712329977391
2085,11.6504722368459
2086,11.6208182995577
2087,11.7735036797778
2088,11.5364069750427
2089,11.25655099118
2090,11.8018261070714
2091,11.5959412736452
2092,11.6933364500424
2093,11.6507317620151
2094,11.6421332871827
2095,11.8757326995649
2096,11.3708436262153
2097,11.496320543739
2098,11.8813682944018
2099,10.8290421170337
2100,11.4803020613751
2101,11.6655331028412
2102,11.7729200963461
2103,11.6440273106092
2104,11.9343044874607
2105,11.7038750839388
2106,11.1734728505646
2107,12.1777643888813
2108,11.6616748714739
2109,11.6377198674567
2110,11.7589308057158
2111,11.8071403206041
2112,11.8693952307734
2113,11.7891760701452
2114,11.7437512604138
2115,12.0492258571657
2116,11.6364012458254
2117,11.9229978465538
2118,11.78266239793
2119,11.6514492094164
2120,11.7363273000563
2121,11.3344596859235
2122,11.6273469096396
2123,11.305256546779
2124,11.986602841848
2125,11.8015409565527
2126,12.0027056279295
2127,11.9254099694903
2128,11.7237937493319
2129,11.3972928353434
2130,11.7319295128089
2131,11.7825824785598
2132,11.5918022072955
2133,11.6707601267035
2134,11.6983596519698
2135,11.382864024145
2136,11.2786875096464
2137,11.5218909102126
2138,11.7855751434102
2139,11.9280708337955
2140,11.8832536476333
2141,11.9703266917005
2142,11.7655165302359
2143,11.8638181465005
2144,11.625537340109
2145,11.8028107445466
2146,11.9707399530672
2147,11.9831915675418
2148,11.8356379299203
2149,11.8190519153675
2150,12.3833388107902
2151,11.6381046614817
2152,11.9944338392459
2153,11.9546934235523
2154,11.467767460973
2155,11.7979712609053
2156,12.4064396738425
2157,12.2833930520846
2158,12.373514742517
2159,12.2817389308934
2160,12.1239019686232
2161,12.3884326125465
2162,12.7928463621147
2163,12.7381390311245
2164,12.4596169264945
2165,12.2311485476616
2166,11.9420568837034
2167,12.2859396419437
2168,12.1762028850522
2169,12.1942225367163
2170,12.2784914544177
2171,11.9899536201734
2172,11.8156430487816
2173,12.0692143040798
2174,12.2934327519431
2175,12.6462363904674
2176,12.6398333198322
2177,12.3555439136986
2178,12.3058928240769
2179,11.8529707514024
2180,12.1853238973058
2181,12.1706597646694
2182,12.2933326423654
2183,12.1692039187849
2184,11.6422655910728
2185,11.8474344017351
2186,11.8309857144198
2187,11.9281189828294
2188,11.9761660340897
2189,12.526253970411
