"id","SalePrice"
2190,11.240012836885
2191,11.2753344197509
2192,11.3063603989429
2193,11.6224795764282
2194,11.4617306368509
2195,11.5610490426228
2196,11.5562651122316
2197,11.7067624734491
2198,11.8644508964001
2199,12.0375649291603
2200,11.891337849418
2201,11.9303966913238
2202,12.2056357806378
2203,11.933300895006
2204,12.0700173437159
2205,11.6930949734471
2206,11.7494364874928
2207,12.2748255068549
2208,12.3918596767248
2209,12.2397180674641
2210,11.6672067258413
2211,11.6124041136308
2212,11.6270275816092
2213,11.5253536966052
2214,11.7840236695437
2215,11.5272407264027
2216,11.8753794755253
2217,11.0461787276526
2218,11.3666889536818
2219,11.2975293425587
2220,11.206878503111
2221,12.4860393296537
2222,12.3817656495467
2223,12.5574309370647
2224,12.2132527913893
2225,11.7010727501255
2226,12.0466179266349
2227,12.2013684109001
2228,12.5323663472174
2229,12.4742232875223
2230,11.9530569733417
2231,12.2596657019494
2232,12.0804218165566
2233,12.1312097027544
2234,12.4378118721018
2235,12.2795281915247
2236,12.4911184273395
2237,12.6397096411192
2238,12.1050483768268
2239,11.5931471020511
2240,11.9514726647619
2241,11.8979428061298
2242,11.7302467742311
2243,11.7976832724986
2244,11.6204959954396
2245,11.5679838273274
2246,11.8998728741903
2247,11.5561423530221
2248,11.6786622998127
2249,11.7121711378532
2250,11.7616663219852
2251,11.7561529538204
2252,12.0634349028848
2253,11.9806716898928
2254,12.1420721429223
2255,12.1097384985149
2256,12.1109669061106
2257,12.2658318614862
2258,12.0041907961191
2259,12.0518939046216
2260,11.9934871074037
2261,12.2599109304207
2262,12.3499566094557
2263,12.8803421207312
2264,13.0737123849508
2265,12.0811855088038
2266,12.6809740621124
2267,12.7625949660536
2268,12.9097393184378
2269,11.9157220672464
2270,12.2226831964056
2271,12.2830807117114
2272,12.2617455118387
2273,12.056708387816
2274,12.1195617292266
2275,11.9411644142723
2276,12.177332633629
2277,12.1085434758787
2278,11.8885490388202
2279,11.776437784994
2280,11.6851734008718
2281,11.962662246099
2282,12.0897900052521
2283,11.6008523771171
2284,11.6583332183893
2285,11.8340048738813
2286,11.7150894644718
2287,12.8485457303564
2288,12.5535698905353
2289,12.7908278558858
2290,12.9842733285443
2291,12.7089618043907
2292,12.9638933090806
2293,13.0441477357088
2294,12.9281048723199
2295,12.9613526332335
2296,12.5520442855509
2297,12.7689586365487
2298,12.7631799760708
2299,12.7318940450984
2300,12.7270586977282
2301,12.6544099298369
2302,12.4256188873361
2303,12.471952409477
2304,12.4862672237766
2305,12.2296980921844
2306,12.2096316563803
2307,12.2415162761318
2308,12.3744944363565
2309,12.6032761272616
2310,12.3396722962673
2311,12.2375416723001
2312,12.0988110482461
2313,12.0541945206199
2314,12.0726043950075
2315,12.0831429785262
2316,12.1835819714956
2317,12.1776500754359
2318,12.0903476051326
2319,12.1085381452028
2320,12.10516289043
2321,12.4235935124882
2322,12.1021647015651
2323,12.2065022393822
2324,12.1688443757649
2325,12.2501367751643
2326,12.1128888841449
2327,12.225130801381
2328,12.304384289928
2329,12.1633858726811
2330,12.0860171917494
2331,12.7817583955931
2332,12.9546275885704
2333,12.7066111569987
2334,12.46658105062
2335,12.6110542617107
2336,12.6477980318151
2337,12.1479539371584
2338,12.4521543178734
2339,12.3773971543394
2340,12.7953454202415
2341,12.2514607051646
2342,12.4083386551658
2343,12.3168847431039
2344,12.3010265943772
2345,12.4044643128407
2346,12.3275541536815
2347,12.1954383111135
2348,12.4510026248934
2349,12.12491391742
2350,12.6502117673816
2351,12.4528882226286
2352,12.4905061909469
2353,12.3483448574168
2354,11.8138551262292
2355,11.8856210030388
2356,11.927069172561
2357,12.1268874634125
2358,12.1912180978416
2359,11.82824105053
2360,11.6795709010456
2361,11.8543310342268
2362,12.4728216909927
2363,11.8445999509677
2364,11.9827719196122
2365,12.362413338604
2366,12.2277036967635
2367,12.3639821603965
2368,12.2655489530794
2369,12.3444835772966
2370,12.0003137831572
2371,12.0211844478212
2372,12.1363903392586
2373,12.5812708306432
2374,12.6602797883309
2375,12.497844742407
2376,12.5322702724636
2377,12.7269130375661
2378,11.8971030837834
2379,12.2177363336588
2380,11.9211025048721
2381,12.0768773910707
2382,12.2512679577779
2383,12.1979819800455
2384,12.3361604495298
2385,11.9822943466956
2386,11.8437419739672
2387,11.8718855810465
2388,11.5134787514424
2389,11.6927565277335
2390,11.9076115084145
2391,11.8600981431706
2392,11.6275832947643
2393,11.9999543599779
2394,11.8663491077495
2395,12.220287351324
2396,11.9231982056818
2397,12.3011490237624
2398,11.7925402581913
2399,11.1881580000647
2400,11.1012141951227
2401,11.6141278107806
2402,11.8464311548177
2403,11.8904028127921
2404,11.9334026721089
2405,11.9883324312785
2406,11.8868024458349
2407,11.7265761490308
2408,11.854705037211
2409,11.7185185093568
2410,12.0435119086751
2411,11.6525357233833
2412,11.9481980073664
2413,11.7985590554822
2414,11.918826291188
2415,11.8139482623269
2416,11.7729156549434
2417,11.7958904315412
2418,11.7582476983196
2419,11.7377762045957
2420,11.7110460182336
2421,11.8464001960209
2422,11.604142133687
2423,11.6518239150211
2424,11.9975284001281
2425,12.2219953416359
2426,11.7297422714297
2427,11.7866619861243
2428,12.1426019277711
2429,11.6050518073804
2430,11.7909245649467
2431,11.7342099241683
2432,11.8821565124877
2433,11.8267084464757
2434,11.8230753990753
2435,11.9014061450407
2436,11.5267477426945
2437,11.5768694003952
2438,11.7165267721289
2439,11.5302415398815
2440,11.7589477277816
2441,11.3573429585513
2442,11.51984208642
2443,11.6644145689806
2444,11.773872326192
2445,11.4141944890473
2446,11.7459191934554
2447,12.0468902632833
2448,11.8070342061956
2449,11.6500087290368
2450,11.9408506830929
2451,11.7734441777963
2452,12.1097669347186
2453,11.4701326994463
2454,11.6984697636258
2455,11.6704131224034
2456,11.7767110768813
2457,11.8157328101579
2458,11.8133934190618
2459,11.5735584369455
2460,11.8619998927371
2461,11.7496719156775
2462,11.8341265696143
2463,11.7960884210376
2464,12.0014711230342
2465,11.856889961595
2466,11.6878628007696
2467,11.8011519923062
2468,11.3854007066981
2469,11.4831967216166
2470,12.1360954220877
2471,12.1933550325574
2472,11.9353308774674
2473,11.5450069004068
2474,11.406840836711
2475,12.2277027878526
2476,11.6687184745771
2477,11.7705803175461
2478,11.9207949510424
2479,11.6799632443147
2480,11.8703697865484
2481,11.7393563866874
2482,11.723211106804
2483,11.6607858864807
2484,11.7117785254098
2485,11.7188371778469
2486,11.8964546600578
2487,12.1078593529653
2488,12.0425283192177
2489,12.0047495466954
2490,11.8880914647987
2491,11.3697402812886
2492,12.1907602630989
2493,12.0102032904125
2494,11.8729424721424
2495,11.4153243896411
2496,12.4879042578266
2497,11.9348737944621
2498,11.5945082295084
2499,11.3291492840621
2500,11.6636094484683
2501,11.8145011750366
2502,11.829130788161
2503,11.4728057672116
2504,11.9990605667042
2505,12.2963030951478
2506,12.4326723535594
2507,12.5413172346037
2508,12.4265825426823
2509,12.2778425038678
2510,12.3226092217307
2511,12.0713102084718
2512,12.2348674573959
2513,12.2767721288419
2514,12.551002546522
2515,11.9234835617142
2516,12.0891084547402
2517,11.8950136648312
2518,11.9673745329739
2519,12.3615160482897
2520,12.2688771012167
2521,12.1450349598785
2522,12.3030009978024
2523,11.7556931253117
2524,11.8449645610613
2525,11.8763658649076
2526,11.8930055739249
2527,11.7816245801121
2528,11.7533595484326
2529,11.827263515265
2530,11.7479390007077
2531,12.3817896554569
2532,12.3062364596137
2533,12.1647688679626
2534,12.4260343777286
2535,12.5937213937458
2536,12.3422250472451
2537,12.4459728556893
2538,12.1086204823758
2539,12.1548626185094
2540,12.1063061874069
2541,12.0976785251516
2542,12.02022978509
2543,11.6837702005777
2544,11.6461237891939
2545,11.8464518547473
2546,11.7073721821525
2547,11.7652195328714
2548,11.9090586592794
2549,11.9148770997986
2550,13.2310846882738
2551,11.8926779481945
2552,11.744222747456
2553,11.2897315884948
2554,11.3705387234012
2555,11.6623761579302
2556,11.4714288943357
2557,11.5602614806654
2558,11.7249322658787
2559,11.8111531427939
2560,11.9329187888346
2561,11.8658090518179
2562,11.778998690593
2563,11.8580594426089
2564,12.1583750333375
2565,11.7810493521975
2566,12.0177393833328
2567,11.8118479911574
2568,12.1322758024992
2569,12.2354798734024
2570,11.6483764897511
2571,12.0663981026822
2572,11.9673711082357
2573,12.278384381117
2574,12.5853763551664
2575,11.7820990857931
2576,11.6143115021748
2577,11.8959920115279
2578,11.2957010507304
2579,11.050884025299
2580,11.5610570748204
2581,11.5994568799484
2582,11.6252918774674
2583,12.4487336822326
2584,12.0730337584715
2585,12.1261439022236
2586,12.2859632443807
2587,12.1604047451976
2588,11.8076357388032
2589,11.9159357728825
2590,12.2533557902036
2591,12.348427939706
2592,12.257603928185
2593,12.4325265486497
2594,12.158700451832
2595,12.2736638395746
2596,12.5762840968827
2597,12.127656600291
2598,12.6123738656961
2599,12.6975707481743
2600,11.7688923939076
2601,11.8863558548043
2602,11.3997830053385
2603,11.5208211450599
2604,11.4037026446757
2605,11.4212003310803
2606,11.8924813563455
2607,12.1332749511192
2608,12.1813283764205
2609,12.0439656123847
2610,11.5606029988524
2611,11.7370593266467
2612,11.9929904158062
2613,11.782678254065
2614,11.7377887439924
2615,11.926825329595
2616,11.911025310101
2617,12.0819924028385
2618,12.170011804525
2619,12.153867242791
2620,12.1023662348297
2621,12.0686224768263
2622,12.0807081731957
2623,12.4314441651537
2624,12.559901323569
2625,12.5711068050935
2626,12.0526123928953
2627,12.0926272124694
2628,13.0866221347437
2629,13.1147792406925
2630,12.8857435996425
2631,12.9610448810349
2632,12.9880381060781
2633,12.6883915980839
2634,12.9461585987156
2635,11.995521578042
2636,12.0828821957158
2637,12.0847742599698
2638,12.4478587587254
2639,12.2239174852884
2640,11.9029756475943
2641,11.5473126537193
2642,12.0935018921612
2643,11.5609632566106
2644,11.6557975464742
2645,11.6101180444343
2646,11.497856940191
2647,11.5586441056671
2648,11.8782491165496
2649,11.9611017939269
2650,11.8168982139814
2651,11.852492946931
2652,12.9019862292958
2653,12.5012957304768
2654,12.4369210280523
2655,12.8806592516696
2656,12.773276890872
2657,12.7836556729646
2658,12.6287348566722
2659,12.7098756830345
2660,12.8375344243478
2661,12.8084271823481
2662,12.8267392915684
2663,12.6074620981965
2664,12.5772069292748
2665,12.7248416706577
2666,12.6063558267395
2667,12.047863969937
2668,12.0886359249943
2669,12.1117007422208
2670,12.5317937247311
2671,12.1270174970345
2672,12.1816301862329
2673,12.200150660163
2674,12.1674416097273
2675,12.0644354366648
2676,12.1797227049858
2677,12.2035893765627
2678,12.424176737005
2679,12.5739769917146
2680,12.613852314021
2681,12.8976208822953
2682,12.6871044953305
2683,13.1407732845471
2684,12.7204574834738
2685,12.7141729284216
2686,12.4124579885923
2687,12.5865210098518
2688,12.2998353489959
2689,12.3022944444744
2690,12.9298198629262
2691,12.1564744209851
2692,11.8519052852269
2693,12.1701500740211
2694,11.8367163123014
2695,12.1461472731921
2696,12.103872022626
2697,12.0806570369711
2698,12.1910196865007
2699,12.0645742566015
2700,11.9751796544385
2701,11.9792757844714
2702,11.6522239835442
2703,11.845173647182
2704,11.8311728889908
2705,11.6767808809892
2706,11.6168665914249
2707,11.692374902904
2708,11.7839889340016
2709,11.4815612881347
2710,11.7293976348508
2711,12.4310920300111
2712,12.8060226790002
2713,12.0652540094872
2714,11.9316281711017
2715,12.0283747287641
2716,11.9222909996173
2717,12.1900385574006
2718,12.3448064699848
2719,11.9386639040307
2720,12.0476622571591
2721,11.7697406600215
2722,11.9844500400521
2723,11.8698958874426
2724,11.7298797744439
2725,11.7729034951118
2726,11.8637949676111
2727,12.0133971847868
2728,12.1264208090599
2729,11.9143355870866
2730,11.8909503085204
2731,11.6710470807751
2732,11.7206992964668
2733,11.9315112884964
2734,11.8539491829669
2735,11.8274301614963
2736,11.8119520319633
2737,11.6973908954907
2738,11.849701646506
2739,12.0006007292803
2740,11.7955923033305
2741,11.8250012101325
2742,11.9394008008057
2743,11.9434719442739
2744,12.0073223237988
2745,11.8474416459737
2746,11.8511055890582
2747,11.9766380134454
2748,11.7545444918085
2749,11.7628819530222
2750,11.7730982251661
2751,11.8280991991688
2752,12.0248262921967
2753,11.8841313034193
2754,12.1362041693869
2755,11.8311106950436
2756,11.4155952923837
2757,11.2675007481999
2758,11.3690693248265
2759,11.9135920173275
2760,11.6757829266541
2761,11.8638442338187
2762,11.9276695700641
2763,12.1305446464493
2764,11.9590361862721
2765,12.540539291642
2766,11.7609154183385
2767,11.2798933443137
2768,11.6691766329291
2769,11.7450330258518
2770,11.8359511856471
2771,11.5674582789637
2772,11.5919029330839
2773,11.9183596289265
2774,11.8493357237956
2775,11.6194864421684
2776,11.9303972494247
2777,11.9582522991506
2778,11.5126466969202
2779,11.661267309186
2780,11.4203391314971
2781,11.4233931514215
2782,11.4855236609648
2783,11.5158073970736
2784,11.6853277126033
2785,11.8028378716121
2786,11.1560945445116
2787,11.7543499191863
2788,11.2312461366725
2789,12.0539559202641
2790,11.3858697341005
2791,11.6196806937217
2792,11.1396336438555
2793,11.9289852725109
2794,11.504360994345
2795,11.7511785094703
2796,11.4762204831568
2797,12.0859894812671
2798,11.5156818160571
2799,11.5852016407404
2800,11.1251341725517
2801,11.5656096751236
2802,11.7609483637969
2803,11.9581059385738
2804,11.8045104625187
2805,11.4322545221768
2806,11.4841867232464
2807,11.9563532388058
2808,11.8539510009623
2809,11.7790899980506
2810,11.7309907274679
2811,11.9481591580726
2812,11.9743942065685
2813,12.0080698413293
2814,12.0135699044408
2815,11.3577690063957
2816,12.3563482653021
2817,11.9579706453323
2818,11.7283234454147
2819,12.0942397085666
2820,11.8207281472948
2821,11.5282692425644
2822,12.1311110728567
2823,12.4976312954846
2824,11.9560126647694
2825,11.8922131871972
2826,11.7265882865912
2827,11.8657567002317
2828,12.2698757307463
2829,12.0729647928978
2830,12.3140049780179
2831,12.0583417065449
2832,12.331237464995
2833,12.5985095867451
2834,12.2759046956464
2835,12.3214661811802
2836,12.145564552754
2837,11.9714075610374
2838,11.9193020259694
2839,12.0513531965978
2840,12.2115840859563
2841,12.2147444534726
2842,12.3275629887166
2843,11.9481001831913
2844,12.078271636764
2845,11.7088497348389
2846,12.2416685292089
2847,12.218938345355
2848,12.3308803413743
2849,12.1985267340315
2850,12.5496284798611
2851,12.2558152393435
2852,12.3734161250969
2853,12.3453888295402
2854,11.8698317494524
2855,12.2032433738598
2856,12.1910513769702
2857,12.1416846839448
2858,12.2152638360693
2859,11.6532112066081
2860,11.7050309841051
2861,11.753183932885
2862,12.0868146340149
2863,11.7341894975178
2864,12.2808299440702
2865,11.8741180844504
2866,11.8174626680612
2867,11.4563960267638
2868,11.5698078942242
2869,11.4697572911022
2870,11.6572678506174
2871,11.3086378469459
2872,10.859678213561
2873,11.5141444276778
2874,11.8333885025453
2875,11.5603270068628
2876,12.0168722209768
2877,11.8222871499844
2878,11.9093007146019
2879,11.8237374744865
2880,11.5394391211115
2881,11.8264562711532
2882,12.0390105169463
2883,12.1400779810311
2884,12.1993093859305
2885,12.1002092800033
2886,12.2598027895008
2887,11.4054176518902
2888,11.8209895914243
2889,10.8989565724528
2890,11.2188710668003
2891,11.7958782821704
2892,10.8177504096521
2893,11.3072313599729
2894,11.0721372516607
2895,12.5612340564519
2896,12.4626131048531
2897,12.2377322149218
2898,11.9493455154775
2899,12.2564353557426
2900,11.9518358936075
2901,12.3312395538963
2902,12.156620709033
2903,12.6926760894681
2904,12.7453520669989
2905,11.5354718881294
2906,12.0800640476771
2907,11.6518342015764
2908,11.8189778701348
2909,11.94100224151
2910,11.2722366248785
2911,11.3629680079922
2912,11.9377570465436
2913,11.3150705409121
2914,11.2927902280398
2915,11.3560770432384
2916,11.3281368807453
2917,11.9902549475908
2918,11.6709919333124
2919,12.2977573914004
